dt,switch,src,dst,pktcount,bytecount,dur,dur_nsec,tot_dur,flows,packetins,pktperflow,byteperflow,pktrate,Pairflow,Protocol,port_no,tx_bytes,rx_bytes,tx_kbps,rx_kbps,A1,A2,tot_kbps,label
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,92841647,3791,3837,0,0,0,3837,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,223512507,3875,2620,0,0,0,2620,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3759,1402,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3759,1402,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,4169,280582743,0,10293,0,0,10293,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3971,92839300,0,3837,0,0,3837,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,3768,223512507,0,2620,0,0,2620,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3546,1402,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3413,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3669,1492,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3413,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,504092017,2334,12913,0,0,0,12913,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,3539,3413,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,4097,187742338,0,6455,0,0,6455,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,3413,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3719,1156,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,280582743,4169,10293,0,0,0,10293,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3719,1242,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3413,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3199,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,3791,92841647,0,3837,0,0,3837,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3413,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,4095,223510336,0,2620,0,0,2620,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3649,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3669,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,223512507,3768,2620,0,0,0,2620,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,280582743,4169,10293,0,0,0,10293,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,4169,280582743,0,10293,0,0,10293,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,3539,3413,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,252731397,4043,2589,0,0,0,2589,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3413,3539,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3759,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3759,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,4181,220014552,0,2583,0,0,2583,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3669,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3444,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,3539,3199,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3759,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3413,3609,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3669,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,356036611,4379,6421,0,0,0,6421,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3649,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,3199,3539,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,356036611,4379,6421,0,0,0,6421,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,252731397,3936,2589,0,0,0,2589,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,3413,3539,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3649,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3649,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,4263,252729226,0,2589,0,0,2589,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,3936,252731397,0,2589,0,0,2589,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,4043,252731397,0,2589,0,0,2589,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,608764775,2712,9010,0,0,0,9010,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3649,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,4379,356036611,0,6421,0,0,6421,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,4097,136020954,0,3838,0,0,3838,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,3539,3413,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3669,1402,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3444,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3719,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3546,1402,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,3609,3413,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,3875,223512507,0,2620,0,0,2620,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3669,1492,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,504092017,2334,12913,0,0,0,12913,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,3875,223512507,0,2620,0,0,2620,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3719,1156,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,280582743,4169,10293,0,0,0,10293,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3719,1242,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,3917,136023301,0,3838,0,0,3838,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,3199,3539,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,4169,280582743,0,10293,0,0,10293,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,3413,3539,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3413,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3413,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3971,92839300,0,3837,0,0,3837,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,3768,223512507,0,2620,0,0,2620,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3546,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3413,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3669,1492,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3759,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3759,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3759,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,3199,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3669,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3444,1242,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3413,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,3539,3413,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,136023301,3917,3838,0,0,0,3838,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,3791,92841647,0,3837,0,0,3837,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,4097,187742338,0,6455,0,0,6455,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,4095,223510336,0,2620,0,0,2620,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3649,1402,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,1,3669,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,4169,280582743,0,10293,0,0,10293,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,280582743,4169,10293,0,0,0,10293,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,4,3539,3199,0,0,0,0,0,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,2,3413,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,3413,3539,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,1,3649,1402,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,2,3649,1242,0,0,0,0,0,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,92841647,3791,3837,0,0,0,3837,0
10026,3,167772161,167772167,86838,92569308,191,698000000,1.92E+11,4,1931,13535,14428310,451,0,1,3,223512507,3875,2620,0,0,0,2620,0
10026,3,167772163,167772167,131920,140626720,292,102000000,2.92E+11,4,1931,13535,14428310,451,0,1,3,223512507,3768,2620,0,0,0,2620,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,3199,3539,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,3973,203398465,0,10289,0,0,10289,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,2,3669,1492,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,3707,64053167,0,3837,0,0,3837,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,3539,3343,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,4043,203398535,0,10288,0,0,10288,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,1,3817,64050820,0,3837,0,0,3837,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,2,3649,1172,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,4,3791,196046295,0,6459,0,0,6459,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,2,3413,3539,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,4,3539,3413,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,1,3759,1402,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,1,3599,1332,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,4,3539,3413,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,1,3546,1402,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,1,399441667,2054,16747,0,0,0,16747,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,3413,3539,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,196046295,3791,6459,0,0,0,6459,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,2,3579,1242,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,1,3669,1402,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,3,64053167,3707,3837,0,0,0,3837,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,2,3649,1172,0,0,0,0,0,0
9966,3,167772163,167772167,104853,111773298,232,94000000,2.32E+11,4,1931,13532,14425112,451,0,1,4,203398535,4043,10289,0,0,0,10289,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,3,4379,356036611,0,6421,0,0,6421,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,1,3719,1156,0,0,0,0,0,0
10116,3,167772161,167772167,127212,135607992,281,702000000,2.82E+11,3,1931,13528,14420848,450,0,1,2,3649,1242,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,4,4211,255230197,0,2581,0,0,2581,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,4,3917,143928631,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,4055,45331620,0,2567,0,0,2567,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,3775,1242,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,2,3413,3665,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,3795,1242,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,4,3665,3413,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,2,4179,111302968,0,2581,0,0,2581,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,3,255230197,4211,2581,0,0,0,2581,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,3,4169,231189553,0,7676,0,0,7676,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,3775,1492,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,4,3665,3413,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,3,4379,276516757,0,10243,0,0,10243,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,2,4131,222318288,0,2587,0,0,2587,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,3570,1492,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,2,3845,1402,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,3,3413,3665,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,4,3665,3413,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,3,143928631,3917,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,3795,1402,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,2,3413,3665,0,0,0,0,0,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,1,3795,1242,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3514,1172,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3584,1172,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3604,1332,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,154068118,3698,6454,0,0,0,6454,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3534,1172,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,3488,38839874,0,3838,0,0,3838,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3534,1422,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3514,1422,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,4,3474,3236,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3584,1402,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,3236,3404,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,3656,135797928,0,10303,0,0,10303,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,3236,3474,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3668,38836744,0,3838,0,0,3838,0
11515,4,167772161,167772168,85430,91068380,189,750000000,1.90E+11,6,1943,13306,14184196,443,0,1,4,3665,3413,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3584,1172,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,4,135795796,3656,10303,0,0,0,10303,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3772,110828232,0,3838,0,0,3838,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,4,3404,3236,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,3404,3236,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3236,3404,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3534,1172,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,110830136,3572,3838,0,0,0,3838,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,38838808,3488,3838,0,0,0,3838,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3604,1332,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,4,3572,110831202,0,3839,0,0,3839,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,4,3698,154068118,0,6454,0,0,6454,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,4,38839874,3488,3838,0,0,0,3838,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3624,1422,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,1,3309,1422,0,0,0,0,0,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3702,96958160,0,6464,0,0,6464,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,3,3488,38838808,0,3838,0,0,3838,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,289862990,1886,16758,0,0,0,16758,0
11305,4,167772162,167772168,35970,38344020,78,820000000,78820000000,6,1306,13536,14429376,451,0,1,2,3750,43238248,0,2615,0,0,2615,0
